Nicrophorus tomentosus,COMMON NAME
Lestes disjunctus,COMMON NAME
Delphinia picta,COMMON NAME
Polistes carolina,COMMON NAME
Toxomerus marginatus,COMMON NAME
Gluphisia septentrionis,COMMON NAME
Colias croceus,COMMON NAME
Phryganidia californica,COMMON NAME
Boisea rubrolineata,western boxelder bug
Boisea trivittata,boxelder bug
Plebejus lupini,COMMON NAME
Desmia funeralis,grape leaffolder
Acanthocephala terminalis,COMMON NAME
Ochlodes agricola,COMMON NAME
Chrysopilus thoracicus,COMMON NAME
Erythemis simplicicollis,COMMON NAME
Ascalapha odorata,black witch
Calosoma scrutator,COMMON NAME
Adelges tsugae,COMMON NAME
Ceratomia catalpae,catalpa sphinx
Pachysphinx modesta,COMMON NAME
Vespula squamosa,COMMON NAME
Marpesia chiron,COMMON NAME
Calopteryx virgo,COMMON NAME
Psychomorpha epimenis,COMMON NAME
Amphibolips confluenta,COMMON NAME
Schistocerca americana,American grasshopper
Xylophanes tersa,COMMON NAME
Wallengrenia otho,COMMON NAME
Hyles gallii,COMMON NAME
Blepharomastix ranalis,COMMON NAME
Apatura ilia,COMMON NAME
Spodoptera ornithogalli,yellowstriped armyworm
Euplagia quadripunctaria,COMMON NAME
Hyphantria cunea,fall webworm
Prochoerodes lineola,COMMON NAME
Pararge aegeria,COMMON NAME
Pterophylla camellifolia,COMMON NAME
Conocephalus brevipennis,COMMON NAME
Psyllobora vigintimaculata,COMMON NAME
Allograpta obliqua,COMMON NAME
Bombus impatiens,common eastern bumble bee
Anthocharis midea,COMMON NAME
Junonia coenia,COMMON NAME
Diaphania hyalinata,melonworm
Peridea angulosa,COMMON NAME
Ctenucha virginica,COMMON NAME
Spragueia leo,COMMON NAME
Diaethria anna,COMMON NAME
Atta texana,Texas leafcutting ant
Besma quercivoraria,COMMON NAME
Udea rubigalis,greenhouse leaftier*
Habrosyne scripta,COMMON NAME
Hetaerina titia,COMMON NAME
Acronicta fallax,COMMON NAME
Idia lubricalis,COMMON NAME
Apodemia virgulti,COMMON NAME
Archilestes grandis,COMMON NAME
Eremnophila aureonotata,COMMON NAME
Hemiargus ceraunus,COMMON NAME
Lucanus cervus,COMMON NAME
Ellychnia corrusca,COMMON NAME
Lucanus capreolus,COMMON NAME
Ochlodes sylvanus,COMMON NAME
Vanessa atalanta,red admiral
Argia lugens,COMMON NAME
Argia moesta,COMMON NAME
Forficula auricularia,COMMON NAME
Nyctemera annulata,COMMON NAME
Progomphus obscurus,COMMON NAME
Argia plana,COMMON NAME
Argia sedula,COMMON NAME
Choristoneura rosaceana,obliquebanded leafroller
Argia translata,COMMON NAME
Dione juno,COMMON NAME
Eupithecia miserulata,COMMON NAME
Arigomphus submedianus,COMMON NAME
Arigomphus villosipes,COMMON NAME
Agrilus planipennis,COMMON NAME
Grammia virgo,COMMON NAME
Emmelina monodactyla,COMMON NAME
Zale horrida,COMMON NAME
Pseudoleon superbus,COMMON NAME
Orgyia vetusta,COMMON NAME
Eumorpha vitis,COMMON NAME
Leptysma marginicollis,COMMON NAME
Idia americalis,COMMON NAME
Idia aemula,COMMON NAME
Leptoglossus phyllopus,leaffooted bug
Protoboarmia porcelaria,COMMON NAME
Cenopis reticulatana,COMMON NAME
Nymphalis californica,California tortoiseshell
Megalographa biloba,COMMON NAME
Hypolimnas bolina,COMMON NAME
Amphipyra pyramidoides,COMMON NAME
Ischnura ramburii,COMMON NAME
Phyllodesma americana,lappet moth
Bagrada hilaris,COMMON NAME
Brephidium exilis,western pygmy blue
Lygaeus kalmii,COMMON NAME
Erythemis plebeja,COMMON NAME
Palomena prasina,COMMON NAME
Ocypus olens,COMMON NAME
Myodocha serripes,COMMON NAME
Lithacodes fasciola,COMMON NAME
Epirrhoe alternata,COMMON NAME
Stenopelmatus fuscus,COMMON NAME
Mantis religiosa,COMMON NAME
Plecia nearctica,COMMON NAME
Glaucopsyche lygdamus,COMMON NAME
Jadera haematoloma,COMMON NAME
Scantius aegyptius,COMMON NAME
Smerinthus cerisyi,COMMON NAME
Feltia jaculifera,dingy cutworm
Satyrium californica,COMMON NAME
Melanchra adjuncta,COMMON NAME
Vespula vulgaris,COMMON NAME
Polygonia comma,COMMON NAME
Phigalia titea,COMMON NAME
Boloria selene,COMMON NAME
Libellula semifasciata,COMMON NAME
Libellula vibrans,COMMON NAME
Hyalymenus tarsatus,COMMON NAME
Aeshna umbrosa,COMMON NAME
Chlosyne theona,COMMON NAME
Diabrotica undecimpunctata undecimpunctata,COMMON NAME
Cacyreus marshalli,COMMON NAME
Rutpela maculata,COMMON NAME
Cyclophora pendulinaria,COMMON NAME
Apamea amputatrix,yellowheaded cutworm
Rhionaeschna californica,COMMON NAME
Andricus crystallinus,COMMON NAME
Feniseca tarquinius,COMMON NAME
Bombus ternarius,tricolored bumble bee
Autochton cellus,COMMON NAME
Scolypopa australis,COMMON NAME
Carterocephalus palaemon,COMMON NAME
Cimbex americana,COMMON NAME
Sitochroa palealis,COMMON NAME
Pyronia tithonus,COMMON NAME
Libellula luctuosa,COMMON NAME
Cisseps fulvicollis,COMMON NAME
Rhagonycha fulva,COMMON NAME
Eumorpha fasciatus,COMMON NAME
Eurema mexicana,COMMON NAME
Hypagyrtis unipunctata,COMMON NAME
Vespa crabro,COMMON NAME
Ischnura denticollis,COMMON NAME
Ischnura hastata,COMMON NAME
Ischnura perparva,COMMON NAME
Ischnura posita,COMMON NAME
Grammia ornata,COMMON NAME
Plebejus melissa,COMMON NAME
Libellula pulchella,COMMON NAME
Speranza pustularia,COMMON NAME
Polistes fuscatus,COMMON NAME
Epicallima argenticinctella,COMMON NAME
Ischnura cervula,COMMON NAME
Argia nahuana,COMMON NAME
Stagmomantis carolina,Carolina mantid
Diacme elealis,COMMON NAME
Basiaeschna janata,COMMON NAME
Polistes metricus,COMMON NAME
Gonepteryx rhamni,COMMON NAME
Poanes zabulon,COMMON NAME
Lapara bombycoides,COMMON NAME
Darapsa choerilus,COMMON NAME
Palthis angulalis,COMMON NAME
Necrophila americana,COMMON NAME
Pseudomyrmex gracilis,slender twig ant
Apiomerus spissipes,COMMON NAME
Iphiclides podalirius,COMMON NAME
Andricus kingi,COMMON NAME
Issoria lathonia,COMMON NAME
Scolia dubia,COMMON NAME
Dissosteira carolina,Carolina grasshopper
Mallodon dasystomus,COMMON NAME
Limenitis reducta,COMMON NAME
Aeshna cyanea,COMMON NAME
Pelecinus polyturator,COMMON NAME
Musca domestica,COMMON NAME
Euclea delphinii,COMMON NAME
Danaus eresimus,COMMON NAME
Tenodera sinensis,COMMON NAME
Ochropleura implecta,COMMON NAME
Halysidota tessellaris,pale tussock moth
Otiorhynchus sulcatus,black vine weevil
Datana ministra,yellownecked caterpillar
Nephelodes minians,COMMON NAME
Chlosyne nycteis,COMMON NAME
Catocala ilia,COMMON NAME
Dysphania militaris,COMMON NAME
Aquarius remigis,COMMON NAME
Megachile sculpturalis,COMMON NAME
Harrisina americana,grapeleaf skeletonizer
Promachus hinei,COMMON NAME
Microcentrum rhombifolium,broadwinged katydid
Panopoda rufimargo,COMMON NAME
Anthanassa tulcis,COMMON NAME
Panthea furcilla,COMMON NAME
Catasticta nimbice,COMMON NAME
Bombus griseocollis,brownbelted bumble bee
Papilio polyxenes asterius,COMMON NAME
Aporia crataegi,COMMON NAME
Tetracis cachexiata,COMMON NAME
Argia tibialis,COMMON NAME
Lycaena phlaeas hypophlaeas,COMMON NAME
Melanoplus bivittatus,twostriped grasshopper
Speyeria atlantis,COMMON NAME
Sympetrum internum,COMMON NAME
Bombus vagans,half-black bumble bee
Anartia fatima,COMMON NAME
Cydalima perspectalis,COMMON NAME
Celithemis elisa,COMMON NAME
Pyrausta volupialis,COMMON NAME
Coccinella californica,COMMON NAME
Adelpha eulalia,COMMON NAME
Copaeodes minima,COMMON NAME
Boyeria vinosa,COMMON NAME
Brachymesia furcata,COMMON NAME
Calycopis isobeon,COMMON NAME
Pogonomyrmex barbatus,red harvester ant
Aphantopus hyperantus,COMMON NAME
Euphydryas phaeton,COMMON NAME
Brechmorhoga mendax,COMMON NAME
Chortophaga viridifasciata,greenstriped grasshopper
Lucilia sericata,COMMON NAME
Hypena baltimoralis,COMMON NAME
Copestylum mexicanum,COMMON NAME
Polites vibex,COMMON NAME
Pyrausta acrionalis,COMMON NAME
Charadra deridens,COMMON NAME
Tramea onusta,COMMON NAME
Lycomorpha pholus,COMMON NAME
Herpetogramma pertextalis,COMMON NAME
Coenonympha tullia california,COMMON NAME
Apiomerus californicus,COMMON NAME
Caenurgina crassiuscula,clover looper
Erythemis vesiculosa,COMMON NAME
Lestes alacer,COMMON NAME
Lestes congener,COMMON NAME
Patalene olyzonaria,COMMON NAME
Lestes dryas,COMMON NAME
Phyciodes graphica,COMMON NAME
Microcrambus elegans,COMMON NAME
Calephelis nemesis,COMMON NAME
Caedicia simplex,COMMON NAME
Melanoplus differentialis,differential grasshopper
Caenurgina erechtea,forage looper
Heliomata cycladata,COMMON NAME
Mythimna unipuncta,armyworm
Nepytia canosaria,false hemlock looper
Maliattha synochitis,COMMON NAME
Limenitis arthemis arthemis,COMMON NAME
Leucorrhinia frigida,COMMON NAME
Leucorrhinia hudsonica,COMMON NAME
Leucorrhinia intacta,COMMON NAME
Lycaena phlaeas,COMMON NAME
Lineodes integra,COMMON NAME
Apis mellifera,COMMON NAME
Papilio rutulus,COMMON NAME
Libellula comanche,COMMON NAME
Libellula croceipennis,COMMON NAME
Libellula cyanea,COMMON NAME
Libellula incesta,COMMON NAME
Calpodes ethlius,larger canna leafroller
Hemaris diffinis,COMMON NAME
Sabulodes aegrotata,omnivorous looper
Diabrotica undecimpunctata,COMMON NAME
Cycloneda munda,COMMON NAME
Cycloneda polita,COMMON NAME
Heterophleps triguttaria,COMMON NAME
Pasiphila rectangulata,COMMON NAME
Leptophobia aripa,COMMON NAME
Calopteryx aequabilis,COMMON NAME
Papilio eurymedon,COMMON NAME
Syrbula admirabilis,COMMON NAME
Acronicta americana,American dagger moth
Melanitis leda,COMMON NAME
Oncopeltus fasciatus,large milkweed bug
Anavitrinella pampinaria,COMMON NAME
Papilio polytes,COMMON NAME
Haematopis grataria,COMMON NAME
Junonia genoveva,COMMON NAME
Panorpa nuptialis,COMMON NAME
Gibbifer californicus,COMMON NAME
Pyrrhocoris apterus,COMMON NAME
Trachymela sloanei,COMMON NAME
Sympetrum corruptum,COMMON NAME
Photinus pyralis,COMMON NAME
Sympetrum striolatum,COMMON NAME
Pieris rapae,imported cabbageworm
Zerene cesonia,COMMON NAME
Anania hortulata,COMMON NAME
Astraptes fulgerator,COMMON NAME
Celastrina argiolus,COMMON NAME
Polyommatus icarus,COMMON NAME
Araschnia levana,COMMON NAME
Sympetrum vicinum,COMMON NAME
Autographa gamma,COMMON NAME
Maniola jurtina,COMMON NAME
Libellula forensis,COMMON NAME
Copaeodes aurantiaca,COMMON NAME
Ladona depressa,COMMON NAME
Eristalis tenax,drone fly
Chrysochus cobaltinus,COMMON NAME
Bombus huntii,COMMON NAME
Prionus californicus,COMMON NAME
Largus californicus,COMMON NAME
Mestra amymone,COMMON NAME
Phloeodes diabolicus,COMMON NAME
Solenopsis invicta,COMMON NAME
Euphoria basalis,COMMON NAME
Phaneroptera nana,COMMON NAME
Chortophaga viridifasciata viridifasciata,COMMON NAME
Macrodiplax balteata,COMMON NAME
Agrius cingulata,sweetpotato hornworm
Estigmene acrea,saltmarsh caterpillar
Macromia illinoiensis,COMMON NAME
Macromia taeniolata,COMMON NAME
Anax longipes,COMMON NAME
Galgula partita,COMMON NAME
Grylloprociphilus imbricator,beech blight aphid
Anania funebris,COMMON NAME
Notarctia proxima,COMMON NAME
Tyria jacobaeae,cinnabar moth
Hordnia atropunctata,COMMON NAME
Scopula rubraria,COMMON NAME
Magicicada septendecim,periodical cicada
Celithemis fasciata,COMMON NAME
Mallophora fautrix,COMMON NAME
Zelus renardii,COMMON NAME
Lymantria dispar,spongy moth
Oreta rosea,COMMON NAME
Libellula saturata,COMMON NAME
Polygonia satyrus,COMMON NAME
Cyllopsis gemma,COMMON NAME
Macroglossum stellatarum,COMMON NAME
Gryllodes sigillatus,COMMON NAME
Sunira bicolorago,COMMON NAME
Stylurus plagiatus,COMMON NAME
Plutella xylostella,diamondback moth
Aphis nerii,COMMON NAME
Eumorpha pandorus,COMMON NAME
Actias luna,luna moth
Antheraea polyphemus,polyphemus moth
Hypoprepia fucosa,COMMON NAME
Anisomorpha buprestoides,twostriped walkingstick
Coenagrion puella,COMMON NAME
Poanes hobomok,COMMON NAME
Sympetrum ambiguum,COMMON NAME
Sympetrum danae,COMMON NAME
Sympetrum fonscolombii,COMMON NAME
Isa textula,COMMON NAME
Argia apicalis,COMMON NAME
Speyeria cybele,COMMON NAME
Euphyes vestris,COMMON NAME
Sympetrum obtrusum,COMMON NAME
Uresiphita reversalis,genista caterpillar
Sympetrum sanguineum,COMMON NAME
Sympetrum semicinctum,COMMON NAME
Parrhasius m-album,COMMON NAME
Trichopoda pennipes,COMMON NAME
Hypselonotus punctiventris,COMMON NAME
Argia vivida,COMMON NAME
Plebejus acmon,COMMON NAME
Siproeta stelenes,COMMON NAME
Marimatha nigrofimbria,COMMON NAME
Phaeoura quernaria,COMMON NAME
Ennomos magnaria,COMMON NAME
Colias eurytheme,COMMON NAME
Sceliphron caementarium,black and yellow mud dauber
Dryocampa rubicunda,greenstriped mapleworm
Lycaena hyllus,COMMON NAME
Exomala orientalis,COMMON NAME
Peridea ferruginea,COMMON NAME
Pyrisitia lisa,COMMON NAME
Polites peckius,COMMON NAME
Satyrium calanus,COMMON NAME
Andricus quercuscalifornicus,COMMON NAME
Anax imperator,COMMON NAME
Dryas iulia moderata,COMMON NAME
Cactophagus spinolae,COMMON NAME
Lyssa zampa,COMMON NAME
Nemoria bistriaria,COMMON NAME
Coryphista meadii,COMMON NAME
Lestes australis,COMMON NAME
Deidamia inscriptum,COMMON NAME
Romalea microptera,eastern lubber grasshopper
Rabdophaga strobiloides,COMMON NAME
Apatelodes torrefacta,COMMON NAME
Lampides boeticus,bean butterfly
Feltia herilis,COMMON NAME
Panchlora nivea,Cuban cockroach
Telebasis salva,COMMON NAME
Octogomphus specularis,COMMON NAME
Aphomia sociella,COMMON NAME
Halmus chalybeus,steelblue lady beetle
Phyciodes cocyta,COMMON NAME
Lestes rectangularis,COMMON NAME
Pyrrhosoma nymphula,COMMON NAME
Polygonia interrogationis,COMMON NAME
Micrathyria hagenii,COMMON NAME
Polygonia gracilis,COMMON NAME
Pholisora catullus,COMMON NAME
Achalarus lyciades,COMMON NAME
Ponometia erastrioides,COMMON NAME
Hetaerina americana,COMMON NAME
Achyra rantalis,garden webworm
Pyrausta laticlavia,COMMON NAME
Pyrisitia proterpia,COMMON NAME
Lascoria ambigualis,COMMON NAME
Pelidnota punctata,COMMON NAME
Homalodisca vitripennis,glassy-winged sharpshooter
Melanargia galathea,COMMON NAME
Harmonia axyridis,multicolored Asian lady beetle
Odontotaenius disjunctus,horned passalus
Leptoglossus clypealis,COMMON NAME
Acharia stimulea,COMMON NAME
Pantala flavescens,COMMON NAME
Cotinis nitida,green June beetle
Dioprosopa clavata,COMMON NAME
Texola elada,COMMON NAME
Cucullia convexipennis,COMMON NAME
Brachystola magna,plains lubber grasshopper
Eubaphe mendica,COMMON NAME
Plathemis lydia,COMMON NAME
Ancistrocerus gazella,COMMON NAME
Vanessa cardui,painted lady
Vanessa virginiensis,painted beauty
Pyrgus albescens,COMMON NAME
Calycopis cecrops,COMMON NAME
Achlyodes pallida,COMMON NAME
Murgantia histrionica,harlequin bug
Anteos maerula,COMMON NAME
Carabus nemoralis,COMMON NAME
Ischnura verticalis,COMMON NAME
Eumorpha achemon,achemon sphinx
Chrysolina bankii,COMMON NAME
Protodeltote muscosula,COMMON NAME
Agriphila vulgivagella,vagabond crambus
Nymphalis antiopa,mourningcloak butterfly
Vespula pensylvanica,western yellowjacket
Aglais urticae,COMMON NAME
Danaus plexippus,monarch butterfly
Psamatodes abydata,COMMON NAME
Oncometopia orbona,COMMON NAME
Argia fumipennis,COMMON NAME
Bombus pensylvanicus,American bumble bee
Erpetogomphus designatus,COMMON NAME
Hagenius brevistylus,COMMON NAME
Marpesia petreus,COMMON NAME
Anthidium manicatum,COMMON NAME
Graphocephala coccinea,COMMON NAME
Sphex pensylvanicus,COMMON NAME
Elophila obliteralis,COMMON NAME
Probole amicaria,COMMON NAME
Callosamia promethea,promethea moth
Hyalophora cecropia,cecropia moth
Anisota senatoria,orangestriped oakworm
Citheronia regalis,regal moth*
Eacles imperialis,imperial moth
Nematocampa resistaria,filament borer
Lacinipolia renigera,bristly cutworm
Cordulegaster dorsalis,COMMON NAME
Malacosoma disstria,COMMON NAME
Orgyia leucostigma,whitemarked tussock moth
Haploa confusa,COMMON NAME
Clemensia albata,COMMON NAME
Euchaetes egle,COMMON NAME
Scopula limboundata,COMMON NAME
Hemipenthes sinuosa,COMMON NAME
Evergestis pallidata,purplebacked cabbageworm
Noctua pronuba,winter cutworm
Trithemis annulata,COMMON NAME
Catocala maestosa,COMMON NAME
Tolype velleda,COMMON NAME
Anthrenus verbasci,varied carpet beetle
Alaus oculatus,eyed click beetle
Harrisimemna trisignata,COMMON NAME
Arilus cristatus,wheel bug
Abaeis nicippe,COMMON NAME
Neophasia menapia,pine butterfly
Clogmia albipunctata,COMMON NAME
Lepturobosca chrysocoma,COMMON NAME
Heliconius erato,COMMON NAME
Dicymolomia julianalis,COMMON NAME
Malacosoma americanum,eastern tent caterpillar
Pyrausta tyralis,COMMON NAME
Hippodamia convergens,COMMON NAME
Lasiommata megera,COMMON NAME
Phoebis sennae,COMMON NAME
Trigonopeltastes delta,COMMON NAME
Vanessa itea,COMMON NAME
Pseudomops septentrionalis,COMMON NAME
Scudderia furcata,COMMON NAME
Chlosyne ehrenbergii,COMMON NAME
Autographa californica,alfalfa looper
Coenonympha arcania,COMMON NAME
Malacosoma californicum,western tent caterpillar
Xylocopa micans,COMMON NAME
Epargyreus clarus,silverspotted skipper
Polistes exclamans,COMMON NAME
Polistes dominula,European paper wasp
Polites sabuleti,COMMON NAME
Anaea andria,COMMON NAME
Amphipsalta zelandica,COMMON NAME
Pyrausta inornatalis,COMMON NAME
Kricogonia lyside,COMMON NAME
Agraulis vanillae,COMMON NAME
Phanaeus vindex,COMMON NAME
